user_id,account_id,txn_id,event_time,event_type,amount,currency,channel,declared_income,account_deposit,residence_country,transaction_country,amount_in_1d,amount_out_1d,login_count_1h,failed_login_1h,new_ip_1d,geo_change_1d,device_id,ip_address
U-NORM-0019,ACC-0019,14,2026-02-01 21:16:29.393734,deposit,4748.06,sgd,api,148154,49738.0,au,au,3602.43,2875.13,1,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0003,ACC-0003,15,2026-02-02 00:08:45.516322,buy,3435.46,usd,mobile,145386,31736.0,cn,cn,4072.37,277.77,2,0,0,0,DEV-0003-357,142.5.58.175
U-RING-DEMO-002,ACC-RING-DEMO-002,16,2026-02-02 02:46:24.974522,deposit,2326.63,usd,mobile,32979,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-002-559,200.185.55.116
U-NORM-0020,ACC-0020,17,2026-02-02 06:18:36.775555,buy,3022.78,sgd,web,145262,10704.0,in,in,3549.12,509.17,2,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0019,ACC-0019,18,2026-02-02 07:51:48.549093,sell,2714.21,gbp,web,148154,49738.0,au,au,2930.83,92.79,4,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0009,ACC-0009,19,2026-02-02 09:01:46.180450,deposit,279.75,eur,mobile,109714,27195.0,vn,vn,297.72,29.98,3,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0001,ACC-0001,20,2026-02-02 09:15:03.950818,deposit,4698.91,sgd,web,45795,5860.0,in,sg,9324.62,2901.49,0,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0014,ACC-0014,21,2026-02-02 10:09:16.452855,deposit,3648.11,eur,web,79481,41408.0,au,au,4887.86,161.12,5,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0003,ACC-0003,22,2026-02-02 11:13:18.004139,buy,1286.58,sgd,web,145386,31736.0,cn,cn,2054.28,193.91,4,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0005,ACC-0005,23,2026-02-02 14:31:33.599496,buy,1471.68,myr,mobile,133481,30945.0,us,us,729.16,523.88,4,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0011,ACC-0011,24,2026-02-02 15:31:26.349430,deposit,3005.52,usd,web,101895,45631.0,id,id,5522.64,2374.61,0,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0011,ACC-0011,25,2026-02-02 16:04:58.757852,withdrawal,3291.7,eur,web,101895,45631.0,id,id,4848.31,3075.66,2,1,0,0,DEV-0011-488,84.108.232.84
U-NORM-0016,ACC-0016,26,2026-02-02 16:53:08.225275,sell,4177.46,jpy,mobile,93620,14017.0,us,us,2398.18,2577.19,1,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0008,ACC-0008,27,2026-02-02 17:37:24.613979,withdrawal,1143.52,gbp,mobile,79922,33538.0,cn,cn,1390.73,728.02,1,2,0,0,DEV-0008-846,202.160.223.156
U-NORM-0002,ACC-0002,28,2026-02-02 18:02:32.794631,buy,3224.03,jpy,api,32695,10258.0,in,in,4599.05,2452.8,2,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0009,ACC-0009,29,2026-02-02 23:15:53.756912,sell,2709.82,myr,api,109714,27195.0,vn,vn,2044.75,54.39,1,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0003,ACC-0003,30,2026-02-03 04:15:14.413327,buy,3509.48,jpy,api,145386,31736.0,cn,cn,4991.53,2840.93,2,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0020,ACC-0020,31,2026-02-03 07:00:07.898369,sell,3820.79,jpy,mobile,145262,10704.0,in,in,1138.53,2012.12,6,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0017,ACC-0017,32,2026-02-03 07:12:56.764444,sell,1620.77,myr,api,66444,8380.0,in,jp,234.84,636.14,1,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0014,ACC-0014,33,2026-02-03 07:27:05.421429,withdrawal,4996.83,sgd,mobile,79481,41408.0,au,au,1204.46,3652.8,2,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0012,ACC-0012,34,2026-02-03 07:37:29.673546,withdrawal,2978.52,myr,web,132547,29917.0,ph,ph,3183.78,1432.93,2,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0001,ACC-0001,35,2026-02-03 07:57:05.945713,sell,134.62,eur,mobile,45795,5860.0,in,in,141.3,53.83,0,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0009,ACC-0009,36,2026-02-03 08:35:39.576285,sell,1136.1,myr,mobile,109714,27195.0,vn,vn,2023.45,674.38,1,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0001,ACC-0001,37,2026-02-03 09:05:54.968126,deposit,4871.4,eur,api,45795,5860.0,in,in,6024.81,1863.13,1,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0014,ACC-0014,38,2026-02-03 12:35:09.393889,sell,664.88,gbp,api,79481,41408.0,au,au,605.23,347.36,3,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0008,ACC-0008,39,2026-02-03 13:02:45.258571,buy,545.91,sgd,mobile,79922,33538.0,cn,cn,571.68,380.85,4,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0020,ACC-0020,40,2026-02-03 13:46:52.036368,deposit,2435.81,usd,mobile,145262,10704.0,in,in,2539.25,2003.19,3,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0002,ACC-0002,41,2026-02-03 13:48:56.674189,deposit,3877.74,eur,web,32695,10258.0,in,in,197.14,418.37,2,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0003,ACC-0003,42,2026-02-03 14:32:36.917915,withdrawal,571.27,sgd,api,145386,31736.0,cn,cn,840.01,119.44,4,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0002,ACC-0002,43,2026-02-03 14:34:55.744253,deposit,3218.41,eur,api,32695,10258.0,in,in,2641.56,2431.67,3,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0004,ACC-0004,44,2026-02-03 16:19:21.196799,withdrawal,2198.1,usd,web,124660,32643.0,au,jp,3741.77,696.63,4,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0010,ACC-0010,45,2026-02-03 16:31:22.815402,deposit,1671.15,eur,web,79376,41976.0,in,in,1833.59,917.33,2,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0004,ACC-0004,46,2026-02-03 20:46:47.285247,withdrawal,2828.33,gbp,api,124660,32643.0,au,au,3796.43,1014.37,3,2,0,0,DEV-0004-629,116.61.126.58
U-NORM-0002,ACC-0002,47,2026-02-03 20:49:02.909811,sell,477.2,myr,api,32695,10258.0,in,in,887.31,385.64,1,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0010,ACC-0010,48,2026-02-03 21:55:49.510588,withdrawal,3454.4,usd,mobile,79376,41976.0,in,in,959.11,9.36,0,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0017,ACC-0017,49,2026-02-03 22:54:25.848979,withdrawal,3040.1,myr,web,66444,8380.0,in,in,2921.58,319.0,4,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0012,ACC-0012,50,2026-02-04 00:07:02.791419,buy,3850.25,sgd,api,132547,29917.0,ph,ph,2574.76,290.71,0,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0005,ACC-0005,51,2026-02-04 00:33:44.511142,sell,170.53,eur,web,133481,30945.0,us,us,15.69,6.95,0,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0010,ACC-0010,52,2026-02-04 00:54:30.534887,sell,2418.51,usd,web,79376,41976.0,in,in,4114.99,1804.15,2,0,0,0,DEV-0010-550,20.146.120.70
U-RING-DEMO-002,ACC-RING-DEMO-002,53,2026-02-04 01:06:12.504325,deposit,650.36,usd,mobile,32979,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-002-559,200.185.55.116
U-NORM-0020,ACC-0020,54,2026-02-04 03:18:29.884743,withdrawal,4493.9,sgd,web,145262,10704.0,in,in,8580.29,2942.13,0,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0004,ACC-0004,55,2026-02-04 03:49:04.005031,sell,1546.92,eur,mobile,124660,32643.0,au,au,2193.26,855.17,2,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0017,ACC-0017,56,2026-02-04 05:33:29.991812,buy,4934.65,usd,mobile,66444,8380.0,in,in,6100.76,3466.42,1,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0003,ACC-0003,57,2026-02-04 09:15:21.401531,sell,3509.34,usd,web,145386,31736.0,cn,cn,6893.53,1813.05,1,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0009,ACC-0009,58,2026-02-04 11:52:24.663847,deposit,3966.94,usd,mobile,109714,27195.0,vn,vn,4261.34,2327.96,1,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0004,ACC-0004,59,2026-02-04 12:15:31.042397,deposit,2156.93,jpy,mobile,124660,32643.0,au,au,22.37,1354.32,2,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0014,ACC-0014,60,2026-02-04 13:24:38.207076,deposit,3285.82,eur,api,79481,41408.0,au,au,5815.89,1742.36,2,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0010,ACC-0010,61,2026-02-04 13:30:41.293622,deposit,4671.4,sgd,mobile,79376,41976.0,in,in,8655.63,3370.86,2,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0010,ACC-0010,62,2026-02-04 14:41:39.920683,buy,3929.42,myr,mobile,79376,41976.0,in,in,1852.26,2490.3,4,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0020,ACC-0020,63,2026-02-04 14:47:02.561749,sell,1066.06,sgd,api,145262,10704.0,in,in,354.64,658.13,1,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0003,ACC-0003,64,2026-02-04 16:30:33.747591,buy,4981.64,eur,web,145386,31736.0,cn,cn,2778.48,3488.93,3,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0004,ACC-0004,65,2026-02-04 17:26:34.434869,deposit,447.61,jpy,api,124660,32643.0,au,au,793.72,12.36,1,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0018,ACC-0018,66,2026-02-04 19:25:19.866085,buy,1750.79,usd,mobile,57961,21405.0,th,th,566.11,36.52,2,1,0,0,DEV-0018-864,24.222.50.195
U-NORM-0002,ACC-0002,67,2026-02-04 20:54:04.807872,withdrawal,4370.16,jpy,api,32695,10258.0,in,in,4714.02,3528.64,2,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0015,ACC-0015,68,2026-02-05 00:51:43.154760,sell,4432.57,gbp,api,104691,36883.0,my,my,3560.07,3713.73,4,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0017,ACC-0017,69,2026-02-05 01:14:33.753249,deposit,147.88,jpy,web,66444,8380.0,in,in,103.7,4.91,2,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0017,ACC-0017,70,2026-02-05 03:12:24.529631,withdrawal,2044.92,usd,mobile,66444,8380.0,in,in,2321.16,1409.9,0,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0008,ACC-0008,71,2026-02-05 03:15:09.789481,buy,2350.8,sgd,mobile,79922,33538.0,cn,cn,215.62,1459.39,2,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0014,ACC-0014,72,2026-02-05 03:22:13.919817,withdrawal,2081.98,eur,web,79481,41408.0,au,au,2165.96,888.62,4,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0013,ACC-0013,73,2026-02-05 03:51:17.927699,buy,2675.88,myr,api,65367,41801.0,gb,gb,98.42,2446.56,1,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0011,ACC-0011,74,2026-02-05 06:25:55.262660,withdrawal,2309.11,myr,api,101895,45631.0,id,id,4548.22,1937.11,0,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0013,ACC-0013,75,2026-02-05 06:51:42.209887,buy,2924.93,gbp,api,65367,41801.0,gb,gb,4853.87,603.77,2,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0013,ACC-0013,76,2026-02-05 07:07:37.511327,withdrawal,770.74,usd,api,65367,41801.0,gb,gb,1409.55,322.76,5,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0015,ACC-0015,77,2026-02-05 07:09:08.962204,deposit,4170.15,myr,api,104691,36883.0,my,my,391.54,1601.71,0,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0015,ACC-0015,78,2026-02-05 08:03:02.356402,deposit,4790.62,eur,api,104691,36883.0,my,my,4965.58,2861.32,3,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0020,ACC-0020,79,2026-02-05 08:33:14.540743,deposit,3383.47,myr,api,145262,10704.0,in,in,4856.2,1353.07,3,0,0,0,DEV-0020-474,24.202.7.68
U-NORM-0011,ACC-0011,80,2026-02-05 09:37:39.073580,deposit,4612.13,eur,mobile,101895,45631.0,id,id,505.14,1545.97,3,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0012,ACC-0012,81,2026-02-05 09:42:07.865614,buy,1434.28,gbp,web,132547,29917.0,ph,ph,1582.65,364.15,6,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0008,ACC-0008,82,2026-02-05 13:29:46.297974,buy,1124.74,sgd,web,79922,33538.0,cn,cn,1035.03,657.71,2,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0004,ACC-0004,83,2026-02-05 14:11:53.291683,sell,2248.52,jpy,mobile,124660,32643.0,au,au,1288.59,1328.5,2,2,0,0,DEV-0004-629,116.61.126.58
U-NORM-0012,ACC-0012,84,2026-02-05 14:56:28.699713,sell,2576.99,eur,mobile,132547,29917.0,ph,ph,3364.24,613.79,2,1,0,0,DEV-0012-479,18.174.6.218
U-NORM-0004,ACC-0004,85,2026-02-05 14:56:29.537049,withdrawal,283.01,eur,api,124660,32643.0,au,au,295.6,217.91,2,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0006,ACC-0006,86,2026-02-05 15:46:05.222508,withdrawal,2121.83,gbp,mobile,30412,12543.0,gb,gb,2384.37,506.26,2,2,0,0,DEV-0006-650,55.135.67.239
U-NORM-0012,ACC-0012,87,2026-02-05 17:27:18.238606,buy,1291.54,usd,mobile,132547,29917.0,ph,ph,757.23,1157.66,5,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0012,ACC-0012,88,2026-02-05 17:46:08.971683,withdrawal,518.99,gbp,mobile,132547,29917.0,ph,ph,188.33,302.59,1,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0013,ACC-0013,89,2026-02-05 18:43:18.284389,withdrawal,2642.7,eur,web,65367,41801.0,gb,gb,878.87,1950.4,0,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0009,ACC-0009,90,2026-02-05 20:42:38.582304,sell,2215.13,usd,api,109714,27195.0,vn,vn,1257.2,804.28,0,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0004,ACC-0004,91,2026-02-05 20:46:34.932545,buy,3152.16,myr,web,124660,32643.0,au,au,325.82,1674.92,0,0,0,0,DEV-0004-629,116.61.126.58
U-NORM-0013,ACC-0013,92,2026-02-05 20:47:45.687407,buy,3055.45,usd,web,65367,41801.0,gb,gb,1764.18,1086.74,1,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0018,ACC-0018,93,2026-02-05 20:50:33.775550,withdrawal,1728.34,sgd,mobile,57961,21405.0,th,th,1393.95,381.2,2,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0007,ACC-0007,94,2026-02-05 22:57:49.991725,deposit,461.6,gbp,web,63591,22312.0,us,ph,419.64,289.68,4,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0005,ACC-0005,95,2026-02-05 22:58:59.653246,deposit,3547.92,jpy,mobile,133481,30945.0,us,us,3488.43,1679.84,1,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0008,ACC-0008,96,2026-02-06 01:46:04.913109,sell,3518.57,jpy,api,79922,33538.0,cn,cn,2896.92,3076.35,1,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0015,ACC-0015,97,2026-02-06 01:55:07.743468,deposit,1375.14,jpy,mobile,104691,36883.0,my,my,1713.26,1028.43,4,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0015,ACC-0015,98,2026-02-06 02:46:13.859759,withdrawal,4485.12,myr,api,104691,36883.0,my,my,4275.9,199.03,3,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0005,ACC-0005,99,2026-02-06 03:32:52.476432,withdrawal,2225.87,usd,api,133481,30945.0,us,us,1667.68,1393.08,3,0,0,0,DEV-0005-871,218.121.85.105
U-RING-DEMO-002,ACC-RING-DEMO-002,100,2026-02-06 04:05:37.394109,buy,2894.06,usd,mobile,32979,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-002-559,200.185.55.116
U-NORM-0012,ACC-0012,101,2026-02-06 06:54:05.869590,buy,4474.09,sgd,web,132547,29917.0,ph,ph,3397.56,2641.03,2,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0018,ACC-0018,102,2026-02-06 09:51:00.155434,withdrawal,1097.53,eur,web,57961,21405.0,th,th,1857.57,690.09,3,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0003,ACC-0003,103,2026-02-06 13:30:42.823905,deposit,4295.99,usd,api,145386,31736.0,cn,cn,3198.65,4038.8,6,0,0,0,DEV-0003-357,142.5.58.175
U-NORM-0012,ACC-0012,104,2026-02-06 14:23:28.001318,withdrawal,3158.33,jpy,mobile,132547,29917.0,ph,ph,1860.04,2995.53,2,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0004,ACC-0004,105,2026-02-06 15:26:46.394794,deposit,3223.41,usd,api,124660,32643.0,au,au,2571.12,1397.41,3,1,0,0,DEV-0004-629,116.61.126.58
U-NORM-0019,ACC-0019,106,2026-02-06 15:31:50.203294,withdrawal,702.56,sgd,mobile,148154,49738.0,au,au,899.28,157.87,1,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0016,ACC-0016,107,2026-02-06 16:14:29.548908,withdrawal,3195.89,gbp,mobile,93620,14017.0,us,us,4984.59,341.9,2,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0017,ACC-0017,108,2026-02-06 17:54:13.791762,sell,1080.74,jpy,web,66444,8380.0,in,in,1375.63,763.51,1,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0017,ACC-0017,109,2026-02-06 18:40:26.864280,sell,4687.44,gbp,api,66444,8380.0,in,in,5074.59,3323.68,0,0,0,0,DEV-0017-557,138.247.176.86
U-NORM-0006,ACC-0006,110,2026-02-06 19:06:10.445310,buy,3725.55,sgd,api,30412,12543.0,gb,gb,3981.33,1849.96,1,0,0,0,DEV-0006-650,55.135.67.239
U-NORM-0008,ACC-0008,111,2026-02-06 19:08:46.567109,buy,4868.24,myr,api,79922,33538.0,cn,cn,8001.35,1679.95,1,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0007,ACC-0007,112,2026-02-06 20:01:54.146185,buy,4515.67,sgd,mobile,63591,22312.0,us,us,2537.48,4291.75,0,0,0,0,DEV-0007-696,142.75.220.33
U-NORM-0019,ACC-0019,113,2026-02-06 20:17:37.464160,withdrawal,533.92,jpy,web,148154,49738.0,au,au,624.34,367.45,0,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0005,ACC-0005,114,2026-02-06 20:20:04.045137,deposit,4296.8,jpy,web,133481,30945.0,us,us,606.44,2760.35,1,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0005,ACC-0005,115,2026-02-06 20:58:45.533015,withdrawal,2970.3,sgd,api,133481,30945.0,us,us,2722.3,1620.65,3,0,0,0,DEV-0005-871,218.121.85.105
U-NORM-0009,ACC-0009,116,2026-02-06 21:37:41.188748,sell,2896.81,eur,mobile,109714,27195.0,vn,vn,589.69,442.8,3,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0010,ACC-0010,117,2026-02-06 23:55:21.814153,withdrawal,1649.36,myr,web,79376,41976.0,in,in,2967.76,1029.37,3,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0011,ACC-0011,118,2026-02-07 00:35:56.077096,buy,122.7,sgd,api,101895,45631.0,id,id,211.9,113.24,1,1,0,0,DEV-0011-488,84.108.232.84
U-NORM-0002,ACC-0002,119,2026-02-07 03:14:35.372770,sell,1658.22,sgd,mobile,32695,10258.0,in,in,755.93,708.24,0,0,0,0,DEV-0002-479,91.107.136.180
U-NORM-0013,ACC-0013,120,2026-02-07 03:15:56.015853,buy,1555.9,usd,api,65367,41801.0,gb,gb,668.85,48.52,4,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0009,ACC-0009,121,2026-02-07 04:24:12.500536,buy,887.34,myr,api,109714,27195.0,vn,vn,307.68,795.73,1,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0008,ACC-0008,122,2026-02-07 05:23:50.327871,withdrawal,255.84,myr,api,79922,33538.0,cn,cn,457.56,32.94,2,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0014,ACC-0014,123,2026-02-07 05:35:56.515120,sell,2145.78,myr,api,79481,41408.0,au,au,795.97,823.9,2,0,0,0,DEV-0014-690,162.27.77.39
U-NORM-0009,ACC-0009,124,2026-02-07 06:24:38.626104,sell,2670.11,sgd,mobile,109714,27195.0,vn,vn,2124.63,2588.59,2,0,0,0,DEV-0009-938,193.120.158.58
U-NORM-0006,ACC-0006,125,2026-02-07 06:57:03.570424,buy,1558.41,jpy,web,30412,12543.0,gb,gb,166.7,1493.8,0,0,0,0,DEV-0006-650,55.135.67.239
U-NORM-0019,ACC-0019,126,2026-02-07 08:26:56.194364,buy,2451.5,myr,web,148154,49738.0,au,au,1584.31,2385.54,1,0,0,0,DEV-0019-402,180.151.11.251
U-NORM-0013,ACC-0013,127,2026-02-07 10:33:56.243546,deposit,3015.88,sgd,mobile,65367,41801.0,gb,gb,2993.96,1800.01,0,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0001,ACC-0001,128,2026-02-07 11:12:56.875926,withdrawal,2387.14,gbp,web,45795,5860.0,in,in,4498.33,1344.65,3,0,0,0,DEV-0001-859,71.125.114.36
U-RING-DEMO-002,ACC-RING-DEMO-002,129,2026-02-07 12:30:29.742548,buy,2225.01,usd,mobile,32979,10000.0,my,my,2000.0,500.0,2,0,0,0,DEV-002-559,200.185.55.116
U-NORM-0008,ACC-0008,130,2026-02-07 15:00:44.423339,sell,1675.76,myr,api,79922,33538.0,cn,cn,1612.56,1152.56,0,0,0,0,DEV-0008-846,202.160.223.156
U-NORM-0011,ACC-0011,131,2026-02-07 15:38:31.426797,withdrawal,2456.1,usd,api,101895,45631.0,id,id,4483.61,609.67,2,0,0,0,DEV-0011-488,84.108.232.84
U-NORM-0018,ACC-0018,132,2026-02-07 17:45:15.840710,withdrawal,3861.85,myr,api,57961,21405.0,th,th,227.03,1527.42,3,0,0,0,DEV-0018-864,24.222.50.195
U-NORM-0010,ACC-0010,133,2026-02-07 18:32:52.789065,sell,2249.85,gbp,api,79376,41976.0,in,in,2393.2,149.88,2,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0013,ACC-0013,134,2026-02-07 20:19:46.517800,sell,3877.47,usd,web,65367,41801.0,gb,gb,582.69,2823.53,0,0,0,0,DEV-0013-195,76.113.207.178
U-NORM-0001,ACC-0001,135,2026-02-07 22:53:57.301442,buy,178.23,sgd,mobile,45795,5860.0,in,in,43.5,88.26,1,2,0,0,DEV-0001-859,71.125.114.36
U-NORM-0001,ACC-0001,136,2026-02-07 23:44:20.758975,deposit,4555.67,myr,web,45795,5860.0,in,in,4738.52,2490.63,2,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0015,ACC-0015,137,2026-02-08 00:39:17.830975,withdrawal,273.57,sgd,mobile,104691,36883.0,my,my,138.23,1.39,3,0,0,0,DEV-0015-709,192.147.224.32
U-NORM-0010,ACC-0010,138,2026-02-08 00:47:25.415104,withdrawal,2759.96,myr,web,79376,41976.0,in,in,3829.27,460.17,2,0,0,0,DEV-0010-550,20.146.120.70
U-NORM-0012,ACC-0012,139,2026-02-08 01:00:18.790440,sell,786.55,jpy,api,132547,29917.0,ph,ph,35.35,211.33,4,0,0,0,DEV-0012-479,18.174.6.218
U-NORM-0016,ACC-0016,140,2026-02-08 02:35:43.241644,deposit,2752.21,jpy,api,93620,14017.0,us,us,5158.89,1893.2,4,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0016,ACC-0016,141,2026-02-08 04:16:52.638629,buy,1574.72,sgd,web,93620,14017.0,us,us,1833.51,544.67,1,0,0,0,DEV-0016-990,139.236.211.14
U-NORM-0001,ACC-0001,142,2026-02-08 04:38:39.933972,buy,4850.96,sgd,web,45795,5860.0,in,in,1901.41,219.4,5,0,0,0,DEV-0001-859,71.125.114.36
U-NORM-0019,ACC-0019,143,2026-02-08 05:16:31.333750,deposit,1345.7,gbp,mobile,148154,49738.0,au,au,338.42,178.59,2,0,0,0,DEV-0019-402,180.151.11.251
